trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
89231A1420B2567,7:02:00,7:02:00,788385,10,,0,0,4.02093931
89231A1420B2567,,,777684,11,,0,0,4.51647512
89231A1420B2567,,,777961,12,,0,0,4.84501709
89231A1420B2567,,,777963,13,,0,0,5.01964715
89231A1420B2567,,,777967,14,,0,0,5.2066834
89231A1420B2567,7:09:00,7:09:00,777968,15,,0,0,5.42610939
89231A1420B2567,,,777966,16,,0,0,5.56257623
89231A1420B2567,,,777972,17,,0,0,5.76917829
89231A1420B2567,,,777965,18,,0,0,5.92973684
89231A1420B2567,,,777770,19,,0,0,6.27226723
89231A1420B2567,,,777772,20,,0,0,6.50376346
89231A1420B2567,,,777774,21,,0,0,6.6194181
89231A1420B2567,,,777762,22,,0,0,6.83126273
89231A1420B2567,,,777761,23,,0,0,7.08226186
89231A1420B2567,,,777771,24,,0,0,7.37771438
89231A1420B2567,,,777955,25,,0,0,7.60692409
89231A1420B2567,7:22:00,7:22:00,777915,26,,0,0,8.10606319
137992A2935B4387,08:32:00,08:32:00,777750,1,,0,0,0
137992A2935B4387,08:52:00,08:52:00,777736,2,,0,0,14.98358792
137992A2935B4387,,,777738,3,,0,0,16.29540608
137992A2935B4387,08:57:00,08:57:00,777920,4,,0,0,16.89741081
72942A1307B2330,13:00:00,13:00:00,777750,1,,0,0,0
72942A1307B2330,13:20:00,13:20:00,777736,2,,0,0,14.98358792
72942A1307B2330,,,777738,3,,0,0,16.29540608
72942A1307B2330,13:25:00,13:25:00,777920,4,,0,0,16.89741081
72792A1307B2330,09:45:00,09:45:00,777667,1,,0,0,0
72792A1307B2330,,,777865,2,,0,0,0.52968977
72792A1307B2330,,,777866,3,,0,0,0.67810469
72792A1307B2330,,,777872,4,,0,0,1.95003557
72792A1307B2330,,,777876,5,,0,0,2.41942883
72792A1307B2330,,,777881,6,,0,0,2.93607493
72792A1307B2330,,,777682,7,,0,0,3.51947566
72792A1307B2330,,,777677,8,,0,0,3.78307058
72792A1307B2330,09:57:00,09:57:00,788385,9,,0,0,4.02093826
72792A1307B2330,,,777684,10,,0,0,4.51647407
72792A1307B2330,,,777961,11,,0,0,4.84501604
72792A1307B2330,,,777963,12,,0,0,5.0196461
72792A1307B2330,,,777967,13,,0,0,5.20668235
72792A1307B2330,10:05:00,10:05:00,777968,14,,0,0,5.42610834
72792A1307B2330,,,777966,15,,0,0,5.56257518
72792A1307B2330,,,777972,16,,0,0,5.76917724
72792A1307B2330,,,777965,17,,0,0,5.92973579
72792A1307B2330,,,777770,18,,0,0,6.27226618
72792A1307B2330,,,777772,19,,0,0,6.5037624
72792A1307B2330,,,777774,20,,0,0,6.61941705
72792A1307B2330,,,777762,21,,0,0,6.83126168
72792A1307B2330,,,777761,22,,0,0,7.0822608
72792A1307B2330,,,777771,23,,0,0,7.37771333
72792A1307B2330,,,777955,24,,0,0,7.60692304
72792A1307B2330,10:20:00,10:20:00,777915,25,,0,0,8.10606214
72937A1307B2330,09:32:00,09:32:00,777750,1,,0,0,0
72937A1307B2330,09:52:00,09:52:00,777736,2,,0,0,14.98358792
72937A1307B2330,,,777738,3,,0,0,16.29540608
72937A1307B2330,09:57:00,09:57:00,777920,4,,0,0,16.89741081
138046A2935B4387,10:05:00,10:05:00,777920,1,,0,0,0
138046A2935B4387,,,777737,2,,0,0,0.67977674
138046A2935B4387,10:08:00,10:08:00,777736,3,,0,0,1.94551268
138046A2935B4387,10:27:00,10:27:00,777750,4,,0,0,17.13051396
73057A1306B2330,07:02:00,07:02:00,777974,1,,0,0,0
73057A1306B2330,,,777848,2,,0,0,0.66972252
73057A1306B2330,,,777844,3,,0,0,1.31854571
73057A1306B2330,07:07:00,07:07:00,777959,4,,0,0,1.95533256
73057A1306B2330,,,777820,5,,0,0,2.56357245
73057A1306B2330,,,777819,6,,0,0,3.10853314
73057A1306B2330,,,777895,7,,0,0,3.86976352
73057A1306B2330,07:16:00,07:16:00,777896,8,,0,0,4.36790845
73057A1306B2330,07:24:00,07:24:00,777746,9,,0,0,6.29422025
73057A1306B2330,,,777749,10,,0,0,6.6332401
73057A1306B2330,07:27:00,07:27:00,777748,11,,0,0,6.88182284
73057A1306B2330,,,777745,12,,0,0,7.27114921
73057A1306B2330,07:31:00,07:31:00,777974,13,,0,0,7.68163285
73057A1306B2330,,,777848,14,,0,0,8.35149986
73057A1306B2330,,,777845,15,,0,0,8.735746
73057A1306B2330,07:40:00,07:40:00,777844,16,,0,0,9.00032362
73057A1306B2330,07:45:00,07:45:00,777960,17,,0,0,9.99710108
72828A1306B2330,19:35:00,19:35:00,777920,1,,0,0,0
72828A1306B2330,,,777737,2,,0,0,0.67977674
72828A1306B2330,19:40:00,19:40:00,777736,3,,0,0,1.94551268
72828A1306B2330,20:00:00,20:00:00,777750,4,,0,0,17.13051396
72864A1306B2330,17:15:00,17:15:00,777920,1,,0,0,0
72864A1306B2330,,,777737,2,,0,0,0.67977674
72864A1306B2330,17:20:00,17:20:00,777736,3,,0,0,1.94551268
72864A1306B2330,17:40:00,17:40:00,777750,4,,0,0,17.13051396
72848A1306B2330,12:30:00,12:30:00,777920,1,,0,0,0
72848A1306B2330,,,777737,2,,0,0,0.67977674
72848A1306B2330,12:35:00,12:35:00,777736,3,,0,0,1.94551268
72848A1306B2330,12:55:00,12:55:00,777750,4,,0,0,17.13051396
72825A1306B2330,11:00:00,11:00:00,777920,1,,0,0,0
72825A1306B2330,,,777737,2,,0,0,0.67977674
72825A1306B2330,11:05:00,11:05:00,777736,3,,0,0,1.94551268
72825A1306B2330,11:25:00,11:25:00,777750,4,,0,0,17.13051396
138018A2935B4387,12:35:00,12:35:00,777920,1,,0,0,0
138018A2935B4387,,,777737,2,,0,0,0.67977674
138018A2935B4387,12:38:00,12:38:00,777736,3,,0,0,1.94551268
138018A2935B4387,12:57:00,12:57:00,777750,4,,0,0,17.13051396
137975A1420B2567,17:30:00,17:30:00,778035,1,,0,0,0
137975A1420B2567,,,777748,2,,0,0,13.22491203
137975A1420B2567,17:50:00,17:50:00,777842,3,,0,0,13.87098888
137975A1420B2567,,,777848,4,,0,0,14.50261371
137975A1420B2567,,,777847,5,,0,0,15.53236671
137975A1420B2567,18:00:00,18:00:00,777736,6,,0,0,19.3580109
137975A1420B2567,,,777738,7,,0,0,20.66982906
137975A1420B2567,18:06:00,18:06:00,777916,8,,0,0,21.27558435
72944A1307B2330,14:00:00,14:00:00,777750,1,,0,0,0
72944A1307B2330,14:20:00,14:20:00,777736,2,,0,0,14.98358792
72944A1307B2330,,,777738,3,,0,0,16.29540608
72944A1307B2330,14:25:00,14:25:00,777920,4,,0,0,16.89741081
72924A1306B2330,15:00:00,15:00:00,777750,1,,0,0,0
72924A1306B2330,15:20:00,15:20:00,777736,2,,0,0,14.98358792
72924A1306B2330,,,777738,3,,0,0,16.29540608
72924A1306B2330,15:25:00,15:25:00,777920,4,,0,0,16.89741081
72975A1307B2330,15:00:00,15:00:00,777750,1,,0,0,0
72975A1307B2330,15:20:00,15:20:00,777736,2,,0,0,14.98358792
72975A1307B2330,,,777738,3,,0,0,16.29540608
72975A1307B2330,15:25:00,15:25:00,777920,4,,0,0,16.89741081
72868A1306B2330,18:15:00,18:15:00,777920,1,,0,0,0
72868A1306B2330,,,777737,2,,0,0,0.67977674
72868A1306B2330,18:20:00,18:20:00,777736,3,,0,0,1.94551268
72868A1306B2330,18:40:00,18:40:00,777750,4,,0,0,17.13051396
73116A1307B2330,13:30:00,13:30:00,777915,1,,0,0,0
73116A1307B2330,,,777809,2,,0,0,3.07802982
73116A1307B2330,,,777815,3,,0,0,3.48616051
73116A1307B2330,,,777811,4,,0,0,3.58020494
73116A1307B2330,,,777808,5,,0,0,3.95939967
73116A1307B2330,,,777798,6,,0,0,4.26599592
73116A1307B2330,,,777803,7,,0,0,4.42581768
73116A1307B2330,,,777806,8,,0,0,4.6854986
73116A1307B2330,,,777805,9,,0,0,4.75313988
73116A1307B2330,,,777812,10,,0,0,4.9439623
73116A1307B2330,13:45:00,13:45:00,777799,11,,0,0,5.04534488
73116A1307B2330,,,777813,12,,0,0,5.26133665
73116A1307B2330,,,777804,13,,0,0,5.43362015
73116A1307B2330,,,777802,14,,0,0,5.7575529
73116A1307B2330,,,777801,15,,0,0,5.91525891
73116A1307B2330,,,777810,16,,0,0,6.11709093
73116A1307B2330,,,777807,17,,0,0,6.27156576
73116A1307B2330,,,777800,18,,0,0,6.61297082
73116A1307B2330,,,777814,19,,0,0,6.71661069
73116A1307B2330,,,777775,20,,0,0,7.05483233
73116A1307B2330,,,777776,21,,0,0,7.42717837
73116A1307B2330,,,777733,22,,0,0,7.57416698
73116A1307B2330,13:56:00,13:56:00,777732,23,,0,0,7.97043896
73116A1307B2330,,,777672,24,,0,0,8.14797364
73116A1307B2330,,,777823,25,,0,0,8.29893216
73116A1307B2330,,,777824,26,,0,0,8.500874
73116A1307B2330,,,777825,27,,0,0,8.86921237
73116A1307B2330,,,777991,28,,0,0,8.96514966
73116A1307B2330,,,777990,29,,0,0,9.17306065
73116A1307B2330,,,777992,30,,0,0,9.42234476
73116A1307B2330,14:05:00,14:05:00,777735,31,,0,0,9.74486385
73116A1307B2330,,,777926,32,,0,0,10.00559129
73116A1307B2330,,,777927,33,,0,0,10.15262507
73116A1307B2330,,,777924,34,,0,0,10.38491622
73116A1307B2330,,,777868,35,,0,0,10.60573392
73116A1307B2330,,,777870,36,,0,0,10.71816104
73116A1307B2330,,,777869,37,,0,0,10.89274045
73116A1307B2330,14:14:00,14:14:00,777871,38,,0,0,11.11621369
73116A1307B2330,,,777948,39,,0,0,11.37865904
73116A1307B2330,,,777946,40,,0,0,11.49918146
73116A1307B2330,,,777954,41,,0,0,11.92827634
73116A1307B2330,14:22:00,14:22:00,777916,42,,0,0,12.73946767
72865A1306B2330,17:30:00,17:30:00,777920,1,,0,0,0
72865A1306B2330,,,777737,2,,0,0,0.67977674
72865A1306B2330,17:35:00,17:35:00,777736,3,,0,0,1.94551268
72865A1306B2330,17:55:00,17:55:00,777750,4,,0,0,17.13051396
72729A1307B2330,08:00:00,08:00:00,777915,1,,0,0,0
72729A1307B2330,,,777945,2,,0,0,0.6250192
72729A1307B2330,,,777947,3,,0,0,0.74340402
72729A1307B2330,,,777767,4,,0,0,0.93223465
72729A1307B2330,,,777766,5,,0,0,1.06538707
72729A1307B2330,,,777760,6,,0,0,1.16269947
72729A1307B2330,,,777763,7,,0,0,1.368022
72729A1307B2330,,,777773,8,,0,0,1.65388079
72729A1307B2330,,,777765,9,,0,0,1.79163204
72729A1307B2330,,,777769,10,,0,0,1.91486309
72729A1307B2330,,,777964,11,,0,0,2.32372605
72729A1307B2330,,,777973,12,,0,0,2.47138686
72729A1307B2330,,,777971,13,,0,0,2.71985167
72729A1307B2330,08:15:00,08:15:00,777969,14,,0,0,2.93014766
72729A1307B2330,,,777962,15,,0,0,3.17573896
72729A1307B2330,,,777970,16,,0,0,3.38559856
72729A1307B2330,,,777685,17,,0,0,3.68848946
72729A1307B2330,08:23:00,08:23:00,777725,18,,0,0,4.14500489
72729A1307B2330,,,777681,19,,0,0,4.72416156
72729A1307B2330,,,781642,20,,0,0,4.93061123
72729A1307B2330,,,777882,21,,0,0,5.32273036
72729A1307B2330,,,777877,22,,0,0,5.82470735
72729A1307B2330,,,781643,23,,0,0,6.58546017
72729A1307B2330,08:38:00,08:38:00,777667,24,,0,0,7.038827
72631A1307B2330,18:59:00,18:59:00,777853,1,,0,0,0
72631A1307B2330,,,777705,2,,0,0,0.30080528
72631A1307B2330,,,777704,3,,0,0,0.74304246
72631A1307B2330,,,777697,4,,0,0,1.36325676
72631A1307B2330,19:09:00,19:09:00,777696,5,,0,0,1.6279094
72964A1306B2330,19:15:00,19:15:00,777750,1,,0,0,0
72964A1306B2330,19:35:00,19:35:00,777736,2,,0,0,14.98358792
72964A1306B2330,,,777738,3,,0,0,16.29540608
72964A1306B2330,19:40:00,19:40:00,777920,4,,1,0,16.89741081
72964A1306B2330,19:52:00,19:52:00,777937,5,,1,0,19.9027716
138000A2935B4387,14:00:00,14:00:00,777750,1,,0,0,0
138000A2935B4387,14:20:00,14:20:00,777736,2,,0,0,14.98358792
138000A2935B4387,,,777738,3,,0,0,16.29540608
138000A2935B4387,14:25:00,14:25:00,777920,4,,0,0,16.89741081
72869A1306B2330,18:30:00,18:30:00,777920,1,,0,0,0
72869A1306B2330,,,777737,2,,0,0,0.67977674
72869A1306B2330,18:35:00,18:35:00,777736,3,,0,0,1.94551268
72869A1306B2330,18:55:00,18:55:00,777750,4,,0,0,17.13051396
72818A1306B2330,04:15:00,04:15:00,777937,1,,0,0,0
72818A1306B2330,,,777953,2,,0,0,0.50508946
72818A1306B2330,,,777835,3,,0,0,2.45713864
72818A1306B2330,04:27:00,04:27:00,777920,4,,0,0,2.89895465
72818A1306B2330,,,777737,5,,0,0,3.57935005
72818A1306B2330,04:32:00,04:32:00,777736,6,,0,0,4.84508599
72818A1306B2330,04:52:00,04:52:00,777750,7,,0,0,20.03008728
72817A1307B2330,05:55:00,05:55:00,777937,1,,0,0,0
72817A1307B2330,,,777953,2,,0,0,0.50508946
72817A1307B2330,,,777835,3,,0,0,2.45713864
72817A1307B2330,06:05:00,06:05:00,777920,4,,0,0,2.89895465
72817A1307B2330,,,777737,5,,0,0,3.57935005
72817A1307B2330,06:08:00,06:08:00,777736,6,,0,0,4.84508599
72817A1307B2330,06:27:00,06:27:00,777750,7,,0,0,20.03008728
137984A2935B4387,11:00:00,11:00:00,777750,1,,0,0,0
137984A2935B4387,11:20:00,11:20:00,777736,2,,0,0,14.98358792
137984A2935B4387,,,777738,3,,0,0,16.29540608
137984A2935B4387,11:25:00,11:25:00,777920,4,,0,0,16.89741081
72962A1306B2330,18:30:00,18:30:00,777750,1,,0,0,0
72962A1306B2330,18:50:00,18:50:00,777736,2,,0,0,14.98358792
72962A1306B2330,,,777738,3,,0,0,16.29540608
72962A1306B2330,18:55:00,18:55:00,777920,4,,0,0,16.89741081
138030A2935B4387,18:35:00,18:35:00,777920,1,,0,0,0
138030A2935B4387,,,777737,2,,0,0,0.67977674
138030A2935B4387,18:38:00,18:38:00,777736,3,,0,0,1.94551268
138030A2935B4387,18:57:00,18:57:00,777750,4,,0,0,17.13051396
72890A1307B2330,14:05:00,14:05:00,777920,1,,0,0,0
72890A1307B2330,,,777737,2,,0,0,0.67977674
72890A1307B2330,14:08:00,14:08:00,777736,3,,0,0,1.94551268
72890A1307B2330,14:27:00,14:27:00,777750,4,,0,0,17.13051396
137998A2935B4387,13:00:00,13:00:00,777750,1,,0,0,0
137998A2935B4387,13:20:00,13:20:00,777736,2,,0,0,14.98358792
137998A2935B4387,,,777738,3,,0,0,16.29540608
137998A2935B4387,13:25:00,13:25:00,777920,4,,0,0,16.89741081
137993A2935B4387,09:32:00,09:32:00,777750,1,,0,0,0
137993A2935B4387,09:52:00,09:52:00,777736,2,,0,0,14.98358792
137993A2935B4387,,,777738,3,,0,0,16.29540608
137993A2935B4387,09:57:00,09:57:00,777920,4,,0,0,16.89741081
138011A2935B4387,19:30:00,19:30:00,777750,1,,0,0,0
138011A2935B4387,19:50:00,19:50:00,777736,2,,0,0,14.98358792
138011A2935B4387,,,777738,3,,0,0,16.29540608
138011A2935B4387,19:55:00,19:55:00,777920,4,,1,0,16.89741081
138011A2935B4387,20:09:00,20:09:00,777937,5,,1,0,19.9027716
88472A1420B2567,06:20:00,06:20:00,777858,1,,0,0,0
88472A1420B2567,,,777854,2,,0,0,0.16521701
88472A1420B2567,,,777856,3,,0,0,0.34552604
88472A1420B2567,,,777850,4,,0,0,0.60623353
88472A1420B2567,,,777857,5,,0,0,0.90264972
88472A1420B2567,,,777939,6,,0,0,1.29505091
88472A1420B2567,,,777841,7,,0,0,1.51789317
88472A1420B2567,,,777839,8,,0,0,1.68311751
88472A1420B2567,,,777840,9,,0,0,1.84228058
88472A1420B2567,,,777822,10,,0,0,2.14366375
88472A1420B2567,,,777821,11,,0,0,2.26922223
88472A1420B2567,,,777993,12,,0,0,2.48938559
88472A1420B2567,,,777753,13,,0,0,2.74897752
88472A1420B2567,,,777752,14,,0,0,2.86914457
88472A1420B2567,,,777751,15,,0,0,2.94231097
88472A1420B2567,06:32:00,06:32:00,777853,16,,0,0,3.1250054
72827A1306B2330,19:15:00,19:15:00,777920,1,,0,0,0
72827A1306B2330,,,777737,2,,0,0,0.67977674
72827A1306B2330,19:20:00,19:20:00,777736,3,,0,0,1.94551268
72827A1306B2330,19:40:00,19:40:00,777750,4,,0,0,17.13051396
89191A1420B2567,7:30:00,7:30:00,777917,1,,0,0,0
89191A1420B2567,,,781618,2,,0,0,0.17234341
89191A1420B2567,,,777796,3,,0,0,0.52952004
89191A1420B2567,,,777793,4,,0,0,0.70126186
89191A1420B2567,,,777788,5,,0,0,0.78798999
89191A1420B2567,,,777780,6,,0,0,0.88343122
89191A1420B2567,,,777790,7,,0,0,0.97428753
89191A1420B2567,,,777782,8,,0,0,1.12487485
89191A1420B2567,,,777785,9,,0,0,1.25085076
89191A1420B2567,7:37:00,7:37:00,777997,10,,0,0,1.56601605
89191A1420B2567,,,778009,11,,0,0,1.79402466
89191A1420B2567,,,778017,12,,0,0,2.02438814
89191A1420B2567,,,778008,13,,0,0,2.27446753
89191A1420B2567,,,778000,14,,0,0,2.40438126
89191A1420B2567,,,778001,15,,0,0,2.56479571
89191A1420B2567,,,778019,16,,0,0,2.66465365
89191A1420B2567,,,778013,17,,0,0,2.93237121
89191A1420B2567,,,777998,18,,0,0,3.10121663
89191A1420B2567,,,778014,19,,0,0,3.37983883
89191A1420B2567,,,778002,20,,0,0,3.46960808
89191A1420B2567,,,778230,21,,0,0,3.56621773
89191A1420B2567,7:47:00,7:47:00,777975,22,,0,0,3.75091258
89191A1420B2567,,,778231,23,,0,0,3.99750746
89191A1420B2567,,,778006,24,,0,0,4.15934968
89191A1420B2567,,,778010,25,,0,0,4.37066206
89191A1420B2567,,,778012,26,,0,0,4.49184373
89191A1420B2567,,,778011,27,,0,0,4.67368367
89191A1420B2567,,,778003,28,,0,0,4.83275832
89191A1420B2567,7:52:00,7:52:00,777696,29,,0,0,5.06118722
89191A1420B2567,,,777698,30,,0,0,5.19231093
89191A1420B2567,7:55:00,7:55:00,777937,31,,0,0,5.6211918
73117A1307B2330,14:30:00,14:30:00,777915,1,,0,0,0
73117A1307B2330,,,777809,2,,0,0,3.07802982
73117A1307B2330,,,777815,3,,0,0,3.48616051
73117A1307B2330,,,777811,4,,0,0,3.58020494
73117A1307B2330,,,777808,5,,0,0,3.95939967
73117A1307B2330,,,777798,6,,0,0,4.26599592
73117A1307B2330,,,777803,7,,0,0,4.42581768
73117A1307B2330,,,777806,8,,0,0,4.6854986
73117A1307B2330,,,777805,9,,0,0,4.75313988
73117A1307B2330,,,777812,10,,0,0,4.9439623
73117A1307B2330,14:45:00,14:45:00,777799,11,,0,0,5.04534488
73117A1307B2330,,,777813,12,,0,0,5.26133665
73117A1307B2330,,,777804,13,,0,0,5.43362015
73117A1307B2330,,,777802,14,,0,0,5.7575529
73117A1307B2330,,,777801,15,,0,0,5.91525891
73117A1307B2330,,,777810,16,,0,0,6.11709093
73117A1307B2330,,,777807,17,,0,0,6.27156576
73117A1307B2330,,,777800,18,,0,0,6.61297082
73117A1307B2330,,,777814,19,,0,0,6.71661069
73117A1307B2330,,,777775,20,,0,0,7.05483233
73117A1307B2330,,,777776,21,,0,0,7.42717837
73117A1307B2330,,,777733,22,,0,0,7.57416698
73117A1307B2330,14:56:00,14:56:00,777732,23,,0,0,7.97043896
73117A1307B2330,,,777672,24,,0,0,8.14797364
73117A1307B2330,,,777823,25,,0,0,8.29893216
73117A1307B2330,,,777824,26,,0,0,8.500874
73117A1307B2330,,,777825,27,,0,0,8.86921237
73117A1307B2330,,,777991,28,,0,0,8.96514966
73117A1307B2330,,,777990,29,,0,0,9.17306065
73117A1307B2330,,,777992,30,,0,0,9.42234476
73117A1307B2330,15:05:00,15:05:00,777735,31,,0,0,9.74486385
73117A1307B2330,,,777926,32,,0,0,10.00559129
73117A1307B2330,,,777927,33,,0,0,10.15262507
73117A1307B2330,,,777924,34,,0,0,10.38491622
73117A1307B2330,,,777868,35,,0,0,10.60573392
73117A1307B2330,,,777870,36,,0,0,10.71816104
73117A1307B2330,,,777869,37,,0,0,10.89274045
73117A1307B2330,15:14:00,15:14:00,777871,38,,0,0,11.11621369
73117A1307B2330,,,777948,39,,0,0,11.37865904
73117A1307B2330,,,777946,40,,0,0,11.49918146
73117A1307B2330,,,777954,41,,0,0,11.92827634
73117A1307B2330,15:22:00,15:22:00,777916,42,,0,0,12.73946767
72931A1306B2330,20:05:00,20:05:00,777750,1,,0,0,0
72931A1306B2330,20:25:00,20:25:00,777736,2,,0,0,14.98358792
72931A1306B2330,,,777738,3,,0,0,16.29540608
72931A1306B2330,20:30:00,20:30:00,777920,4,,0,0,16.89741081
72850A1306B2330,13:30:00,13:30:00,777920,1,,0,0,0
72850A1306B2330,,,777737,2,,0,0,0.67977674
72850A1306B2330,13:35:00,13:35:00,777736,3,,0,0,1.94551268
72850A1306B2330,13:55:00,13:55:00,777750,4,,0,0,17.13051396
137976A1420B2567,18:20:00,18:20:00,778035,1,,0,0,0
137976A1420B2567,,,777748,2,,0,0,13.22491203
137976A1420B2567,18:40:00,18:40:00,777842,3,,0,0,13.87098888
137976A1420B2567,,,777848,4,,0,0,14.50261371
