"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"10","Weekdays","1845236","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1902660","10 METRO LIGHT RAIL VIA AIRPORT","0","271","10_EB01"
"10","Weekdays","1845235","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1845233","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1845182","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1845239","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1845220","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1845222","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1845221","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845339","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845327","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845326","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845325","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845324","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845323","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845322","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845318","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845321","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845317","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845320","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845315","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845319","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845316","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845338","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845313","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845337","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845314","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845336","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845312","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845335","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845311","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845334","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845310","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845333","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845309","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845332","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845308","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845331","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845307","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845330","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845306","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845329","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845305","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1845328","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1845304","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845410","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845398","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845397","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845396","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845395","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845394","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845393","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845389","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845392","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845388","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845391","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845386","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845390","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845387","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845409","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845384","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845408","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845385","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845407","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845383","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845406","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845382","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845405","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845381","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845404","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845380","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845403","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845379","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845402","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845378","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845401","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845377","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845400","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845376","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1845399","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1845375","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1845303","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845302","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845274","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845241","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845273","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845297","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845296","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845301","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
