route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,3,t34-sl3-p99-r57,2 Bennett Vly,1,613,Rt2_Bennett_Valley
3,3,t35-sl3-p99-r53,2 Bennett Vly,1,609,Rt2_Bennett_Valley
3,3,t36-sl3-p99-r56,2 Bennett Vly,1,612,Rt2_Bennett_Valley
3,3,t37-sl3-p99-r58,2 Bennett Vly,1,614,Rt2_Bennett_Valley
3,3,t38-sl3-p99-r54,2 Bennett Vly,1,610,Rt2_Bennett_Valley
3,3,t39-sl3-p99-r56,2 Bennett Vly,1,612,Rt2_Bennett_Valley
3,3,t40-sl3-p99-r58,2 Bennett Vly,1,614,Rt2_Bennett_Valley
3,3,t41-sl3-p99-r54,2 Bennett Vly,1,610,Rt2_Bennett_Valley
3,3,t42-sl3-p4-r53,2 Bennett Vly,1,609,Rt2_Bennett_Valley
3,4,t33-sl4-p97-r73,2 Bennett Vly,1,705,Rt2_Bennett_Valley
3,4,t34-sl4-p97-r76,2 Bennett Vly,1,708,Rt2_Bennett_Valley
3,4,t35-sl4-p97-r73,2 Bennett Vly,1,705,Rt2_Bennett_Valley
3,4,t36-sl4-p97-r77,2 Bennett Vly,1,709,Rt2_Bennett_Valley
3,4,t37-sl4-p97-r76,2 Bennett Vly,1,708,Rt2_Bennett_Valley
3,4,t38-sl4-p97-r77,2 Bennett Vly,1,709,Rt2_Bennett_Valley
3,4,t43-sl4-p5-r77,2 Bennett Vly,1,709,Rt2_Bennett_Valley
4,2,t44-sl2-p6-r17,3 West 9th St,1,17,Rt3_West_Ninth_Street
4,2,t45-sl2-p69-r13,3 West 9th St,1,13,Rt3_West_Ninth_Street
4,2,t46-sl2-p69-r13,3 West 9th St,1,13,Rt3_West_Ninth_Street
4,2,t47-sl2-p69-r39,3 West 9th St,1,39,Rt3_West_Ninth_Street
4,2,t48-sl2-p69-r1,3 West 9th St,1,1,Rt3_West_Ninth_Street
4,2,t49-sl2-p69-r39,3 West 9th St,1,39,Rt3_West_Ninth_Street
4,2,t50-sl2-p69-r25,3 West 9th St,1,25,Rt3_West_Ninth_Street
4,2,t51-sl2-p69-r37,3 West 9th St,1,37,Rt3_West_Ninth_Street
4,2,t52-sl2-p69-r27,3 West 9th St,1,27,Rt3_West_Ninth_Street
4,2,t53-sl2-p69-r37,3 West 9th St,1,37,Rt3_West_Ninth_Street
4,2,t54-sl2-p69-r23,3 West 9th St,1,23,Rt3_West_Ninth_Street
4,2,t55-sl2-p69-r23,3 West 9th St,1,23,Rt3_West_Ninth_Street
4,2,t56-sl2-p69-r3,3 West 9th St,1,3,Rt3_West_Ninth_Street
4,2,t57-sl2-p69-r23,3 West 9th St,1,23,Rt3_West_Ninth_Street
4,2,t58-sl2-p69-r30,3 West 9th St,1,30,Rt3_West_Ninth_Street
4,2,t59-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t60-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t61-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t62-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t63-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t64-sl2-p69-r12,3 West 9th St,1,12,Rt3_West_Ninth_Street
4,2,t65-sl2-p69-r12,3 West 9th St,1,12,Rt3_West_Ninth_Street
4,2,t66-sl2-p69-r2,3 West 9th St,1,2,Rt3_West_Ninth_Street
4,2,t67-sl2-p69-r12,3 West 9th St,1,12,Rt3_West_Ninth_Street
4,2,t68-sl2-p69-r28,3 West 9th St,1,28,Rt3_West_Ninth_Street
4,2,t69-sl2-p69-r16,3 West 9th St,1,16,Rt3_West_Ninth_Street
4,2,t70-sl2-p69-r12,3 West 9th St,1,12,Rt3_West_Ninth_Street
4,2,t71-sl2-p69-r6,3 West 9th St,1,6,Rt3_West_Ninth_Street
4,3,t537-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t538-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t539-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t540-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t541-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t542-sl3-p7-r63,3 West 9th St,1,619,Rt3_West_Ninth_Street
4,3,t543-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,3,t544-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,3,t545-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,3,t546-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,3,t547-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,3,t548-sl3-p7-r64,3 West 9th St,1,620,Rt3_West_Ninth_Street
4,4,t53-sl4-p8-r78,3 West 9th St,1,710,Rt3_West_Ninth_Street
4,4,t55-sl4-p8-r71,3 West 9th St,1,703,Rt3_West_Ninth_Street
4,4,t57-sl4-p8-r76,3 West 9th St,1,708,Rt3_West_Ninth_Street
4,4,t59-sl4-p8-r78,3 West 9th St,1,710,Rt3_West_Ninth_Street
4,4,t61-sl4-p8-r72,3 West 9th St,1,704,Rt3_West_Ninth_Street
4,4,t63-sl4-p8-r73,3 West 9th St,1,705,Rt3_West_Ninth_Street
4,4,t65-sl4-p8-r77,3 West 9th St,1,709,Rt3_West_Ninth_Street
5,2,t84-sl2-p9-r9,4 Rincon Vly,1,9,Rt4_Roncon_Valley
5,2,t85-sl2-p9-r5,4 Rincon Vly,1,5,Rt4_Roncon_Valley
5,2,t86-sl2-p9-r9,4 Rincon Vly,1,9,Rt4_Roncon_Valley
5,2,t87-sl2-p9-r9,4 Rincon Vly,1,9,Rt4_Roncon_Valley
5,2,t88-sl2-p9-r19,4 Rincon Vly,1,19,Rt4_Roncon_Valley
5,2,t89-sl2-p9-r9,4 Rincon Vly,1,9,Rt4_Roncon_Valley
5,2,t90-sl2-p70-r27,4 Rincon Vly,1,27,Rt4_Roncon_Valley
5,2,t91-sl2-p70-r38,4 Rincon Vly,1,38,Rt4_Roncon_Valley
5,2,t92-sl2-p70-r4,4 Rincon Vly,1,4,Rt4_Roncon_Valley
5,2,t93-sl2-p70-r4,4 Rincon Vly,1,4,Rt4_Roncon_Valley
5,2,t94-sl2-p70-r38,4 Rincon Vly,1,38,Rt4_Roncon_Valley
5,2,t95-sl2-p70-r4,4 Rincon Vly,1,4,Rt4_Roncon_Valley
5,2,t96-sl2-p9-r4,4 Rincon Vly,1,4,Rt4_Roncon_Valley
5,2,t97-sl2-p9-r28,4 Rincon Vly,1,28,Rt4_Roncon_Valley
5,3,t87-sl3-p10-r65,4 Rincon Vly,1,621,Rt4_Roncon_Valley
5,3,t89-sl3-p10-r65,4 Rincon Vly,1,621,Rt4_Roncon_Valley
5,3,t91-sl3-p10-r65,4 Rincon Vly,1,621,Rt4_Roncon_Valley
5,3,t93-sl3-p10-r66,4 Rincon Vly,1,622,Rt4_Roncon_Valley
5,3,t95-sl3-p10-r66,4 Rincon Vly,1,622,Rt4_Roncon_Valley
5,3,t97-sl3-p10-r64,4 Rincon Vly,1,620,Rt4_Roncon_Valley
5,4,t100-sl4-p11-r70,4 Rincon Vly,1,702,Rt4_Roncon_Valley
5,4,t98-sl4-p11-r70,4 Rincon Vly,1,702,Rt4_Roncon_Valley
5,4,t99-sl4-p11-r70,4 Rincon Vly,1,702,Rt4_Roncon_Valley
6,2,t101-sl2-p12-r15,5 Santa Rosa Av,1,15,Rt5_Santa_Rosa_Avenue
6,2,t102-sl2-p71-r19,5 Santa Rosa Av,1,19,Rt5_Santa_Rosa_Avenue
6,2,t103-sl2-p71-r3,5 Santa Rosa Av,1,3,Rt5_Santa_Rosa_Avenue
6,2,t104-sl2-p71-r13,5 Santa Rosa Av,1,13,Rt5_Santa_Rosa_Avenue
6,2,t105-sl2-p71-r37,5 Santa Rosa Av,1,37,Rt5_Santa_Rosa_Avenue
6,2,t106-sl2-p71-r29,5 Santa Rosa Av,1,29,Rt5_Santa_Rosa_Avenue
6,2,t107-sl2-p71-r23,5 Santa Rosa Av,1,23,Rt5_Santa_Rosa_Avenue
6,2,t108-sl2-p71-r5,5 Santa Rosa Av,1,5,Rt5_Santa_Rosa_Avenue
6,2,t109-sl2-p71-r11,5 Santa Rosa Av,1,11,Rt5_Santa_Rosa_Avenue
6,2,t110-sl2-p71-r27,5 Santa Rosa Av,1,27,Rt5_Santa_Rosa_Avenue
6,2,t111-sl2-p71-r7,5 Santa Rosa Av,1,7,Rt5_Santa_Rosa_Avenue
6,2,t112-sl2-p71-r39,5 Santa Rosa Av,1,39,Rt5_Santa_Rosa_Avenue
6,2,t113-sl2-p71-r1,5 Santa Rosa Av,1,1,Rt5_Santa_Rosa_Avenue
6,2,t114-sl2-p71-r37,5 Santa Rosa Av,1,37,Rt5_Santa_Rosa_Avenue
6,2,t115-sl2-p71-r6,5 Santa Rosa Av,1,6,Rt5_Santa_Rosa_Avenue
6,2,t116-sl2-p71-r30,5 Santa Rosa Av,1,30,Rt5_Santa_Rosa_Avenue
6,2,t117-sl2-p71-r40,5 Santa Rosa Av,1,40,Rt5_Santa_Rosa_Avenue
6,2,t118-sl2-p71-r6,5 Santa Rosa Av,1,6,Rt5_Santa_Rosa_Avenue
6,2,t119-sl2-p71-r18,5 Santa Rosa Av,1,18,Rt5_Santa_Rosa_Avenue
6,2,t120-sl2-p71-r40,5 Santa Rosa Av,1,40,Rt5_Santa_Rosa_Avenue
6,2,t121-sl2-p71-r16,5 Santa Rosa Av,1,16,Rt5_Santa_Rosa_Avenue
6,2,t122-sl2-p71-r24,5 Santa Rosa Av,1,24,Rt5_Santa_Rosa_Avenue
6,2,t123-sl2-p71-r8,5 Santa Rosa Av,1,8,Rt5_Santa_Rosa_Avenue
6,2,t124-sl2-p71-r20,5 Santa Rosa Av,1,20,Rt5_Santa_Rosa_Avenue
6,2,t125-sl2-p71-r40,5 Santa Rosa Av,1,40,Rt5_Santa_Rosa_Avenue
6,2,t126-sl2-p71-r22,5 Santa Rosa Av,1,22,Rt5_Santa_Rosa_Avenue
6,2,t127-sl2-p71-r18,5 Santa Rosa Av,1,18,Rt5_Santa_Rosa_Avenue
6,2,t128-sl2-p71-r16,5 Santa Rosa Av,1,16,Rt5_Santa_Rosa_Avenue
6,3,t104-sl3-p72-r51,5 Santa Rosa Av,1,607,Rt5_Santa_Rosa_Avenue
6,3,t106-sl3-p72-r67,5 Santa Rosa Av,1,623,Rt5_Santa_Rosa_Avenue
6,3,t108-sl3-p72-r49,5 Santa Rosa Av,1,605,Rt5_Santa_Rosa_Avenue
6,3,t110-sl3-p72-r52,5 Santa Rosa Av,1,608,Rt5_Santa_Rosa_Avenue
6,3,t112-sl3-p72-r67,5 Santa Rosa Av,1,623,Rt5_Santa_Rosa_Avenue
6,3,t114-sl3-p72-r49,5 Santa Rosa Av,1,605,Rt5_Santa_Rosa_Avenue
6,3,t116-sl3-p72-r52,5 Santa Rosa Av,1,608,Rt5_Santa_Rosa_Avenue
6,3,t118-sl3-p72-r68,5 Santa Rosa Av,1,624,Rt5_Santa_Rosa_Avenue
6,3,t120-sl3-p72-r50,5 Santa Rosa Av,1,606,Rt5_Santa_Rosa_Avenue
6,3,t122-sl3-p72-r52,5 Santa Rosa Av,1,608,Rt5_Santa_Rosa_Avenue
6,3,t124-sl3-p72-r68,5 Santa Rosa Av,1,624,Rt5_Santa_Rosa_Avenue
6,3,t126-sl3-p72-r50,5 Santa Rosa Av,1,606,Rt5_Santa_Rosa_Avenue
6,3,t129-sl3-p13-r49,5 Santa Rosa Av,1,605,Rt5_Santa_Rosa_Avenue
6,4,t110-sl4-p14-r77,5 Santa Rosa Av,1,709,Rt5_Santa_Rosa_Avenue
6,4,t112-sl4-p14-r73,5 Santa Rosa Av,1,705,Rt5_Santa_Rosa_Avenue
6,4,t114-sl4-p14-r77,5 Santa Rosa Av,1,709,Rt5_Santa_Rosa_Avenue
6,4,t116-sl4-p14-r73,5 Santa Rosa Av,1,705,Rt5_Santa_Rosa_Avenue
6,4,t118-sl4-p14-r77,5 Santa Rosa Av,1,709,Rt5_Santa_Rosa_Avenue
6,4,t120-sl4-p14-r76,5 Santa Rosa Av,1,708,Rt5_Santa_Rosa_Avenue
6,4,t122-sl4-p14-r78,5 Santa Rosa Av,1,710,Rt5_Santa_Rosa_Avenue
7,2,t130-sl2-p15-r29,6 West 3rd St,1,29,Rt6_WThird_St
7,2,t131-sl2-p15-r37,6 West 3rd St,1,37,Rt6_WThird_St
7,2,t132-sl2-p15-r19,6 West 3rd St,1,19,Rt6_WThird_St
7,2,t133-sl2-p15-r17,6 West 3rd St,1,17,Rt6_WThird_St
7,2,t134-sl2-p73-r7,6 West 3rd St,1,7,Rt6_WThird_St
7,2,t135-sl2-p73-r29,6 West 3rd St,1,29,Rt6_WThird_St
7,2,t136-sl2-p73-r29,6 West 3rd St,1,29,Rt6_WThird_St
7,2,t137-sl2-p73-r15,6 West 3rd St,1,15,Rt6_WThird_St
7,2,t138-sl2-p73-r19,6 West 3rd St,1,19,Rt6_WThird_St
7,2,t139-sl2-p73-r19,6 West 3rd St,1,19,Rt6_WThird_St
7,2,t140-sl2-p73-r1,6 West 3rd St,1,1,Rt6_WThird_St
7,2,t141-sl2-p73-r28,6 West 3rd St,1,28,Rt6_WThird_St
7,2,t142-sl2-p73-r28,6 West 3rd St,1,28,Rt6_WThird_St
7,2,t143-sl2-p15-r14,6 West 3rd St,1,14,Rt6_WThird_St
7,2,t144-sl2-p15-r26,6 West 3rd St,1,26,Rt6_WThird_St
7,2,t145-sl2-p15-r40,6 West 3rd St,1,40,Rt6_WThird_St
7,2,t146-sl2-p15-r26,6 West 3rd St,1,26,Rt6_WThird_St
7,2,t147-sl2-p73-r6,6 West 3rd St,1,6,Rt6_WThird_St
7,2,t148-sl2-p73-r20,6 West 3rd St,1,20,Rt6_WThird_St
7,2,t149-sl2-p73-r20,6 West 3rd St,1,20,Rt6_WThird_St
7,3,t134-sl3-p74-r49,6 West 3rd St,1,605,Rt6_WThird_St
7,3,t137-sl3-p74-r67,6 West 3rd St,1,623,Rt6_WThird_St
7,3,t140-sl3-p74-r52,6 West 3rd St,1,608,Rt6_WThird_St
7,3,t143-sl3-p74-r50,6 West 3rd St,1,606,Rt6_WThird_St
7,3,t147-sl3-p74-r50,6 West 3rd St,1,606,Rt6_WThird_St
7,3,t150-sl3-p16-r51,6 West 3rd St,1,607,Rt6_WThird_St
7,3,t151-sl3-p74-r67,6 West 3rd St,1,623,Rt6_WThird_St
7,3,t152-sl3-p74-r51,6 West 3rd St,1,607,Rt6_WThird_St
7,3,t152-sl3-p74-r52,6 West 3rd St,1,608,Rt6_WThird_St
7,3,t153-sl3-p74-r49,6 West 3rd St,1,605,Rt6_WThird_St
7,3,t154-sl3-p74-r68,6 West 3rd St,1,624,Rt6_WThird_St
7,3,t155-sl3-p74-r52,6 West 3rd St,1,608,Rt6_WThird_St
7,3,t156-sl3-p74-r68,6 West 3rd St,1,624,Rt6_WThird_St
7,3,t157-sl3-p74-r68,6 West 3rd St,1,624,Rt6_WThird_St
7,4,t136-sl4-p17-r76,6 West 3rd St,1,708,Rt6_WThird_St
7,4,t158-sl4-p17-r78,6 West 3rd St,1,710,Rt6_WThird_St
7,4,t159-sl4-p17-r72,6 West 3rd St,1,704,Rt6_WThird_St
7,4,t160-sl4-p17-r76,6 West 3rd St,1,708,Rt6_WThird_St
7,4,t161-sl4-p17-r78,6 West 3rd St,1,710,Rt6_WThird_St
7,4,t162-sl4-p17-r72,6 West 3rd St,1,704,Rt6_WThird_St
7,4,t163-sl4-p17-r73,6 West 3rd St,1,705,Rt6_WThird_St
8,2,t164-sl2-p18-r25,7 Rincon Vly,1,25,Rt7_Montgomery_Village_Rincon_Valley
8,2,t165-sl2-p75-r21,7 Rincon Vly,1,21,Rt7_Montgomery_Village_Rincon_Valley
8,2,t166-sl2-p75-r21,7 Rincon Vly,1,21,Rt7_Montgomery_Village_Rincon_Valley
8,2,t167-sl2-p75-r21,7 Rincon Vly,1,21,Rt7_Montgomery_Village_Rincon_Valley
8,2,t168-sl2-p75-r21,7 Rincon Vly,1,21,Rt7_Montgomery_Village_Rincon_Valley
8,2,t169-sl2-p75-r21,7 Rincon Vly,1,21,Rt7_Montgomery_Village_Rincon_Valley
8,2,t170-sl2-p75-r11,7 Rincon Vly,1,11,Rt7_Montgomery_Village_Rincon_Valley
8,2,t171-sl2-p75-r14,7 Rincon Vly,1,14,Rt7_Montgomery_Village_Rincon_Valley
8,2,t172-sl2-p75-r20,7 Rincon Vly,1,20,Rt7_Montgomery_Village_Rincon_Valley
8,2,t173-sl2-p75-r20,7 Rincon Vly,1,20,Rt7_Montgomery_Village_Rincon_Valley
8,2,t174-sl2-p75-r28,7 Rincon Vly,1,28,Rt7_Montgomery_Village_Rincon_Valley
8,2,t175-sl2-p75-r22,7 Rincon Vly,1,22,Rt7_Montgomery_Village_Rincon_Valley
8,2,t176-sl2-p75-r26,7 Rincon Vly,1,26,Rt7_Montgomery_Village_Rincon_Valley
8,2,t177-sl2-p75-r26,7 Rincon Vly,1,26,Rt7_Montgomery_Village_Rincon_Valley
8,3,t178-sl3-p19-r65,7 Rincon Vly,1,621,Rt7_Montgomery_Village_Rincon_Valley
8,3,t179-sl3-p19-r65,7 Rincon Vly,1,621,Rt7_Montgomery_Village_Rincon_Valley
8,3,t180-sl3-p19-r65,7 Rincon Vly,1,621,Rt7_Montgomery_Village_Rincon_Valley
8,3,t181-sl3-p19-r65,7 Rincon Vly,1,621,Rt7_Montgomery_Village_Rincon_Valley
8,3,t182-sl3-p19-r66,7 Rincon Vly,1,622,Rt7_Montgomery_Village_Rincon_Valley
8,3,t183-sl3-p19-r66,7 Rincon Vly,1,622,Rt7_Montgomery_Village_Rincon_Valley
8,4,t184-sl4-p20-r70,7 Rincon Vly,1,702,Rt7_Montgomery_Village_Rincon_Valley
8,4,t185-sl4-p20-r70,7 Rincon Vly,1,702,Rt7_Montgomery_Village_Rincon_Valley
8,4,t186-sl4-p20-r70,7 Rincon Vly,1,702,Rt7_Montgomery_Village_Rincon_Valley
8,4,t187-sl4-p20-r70,7 Rincon Vly,1,702,Rt7_Montgomery_Village_Rincon_Valley
9,2,t188-sl2-p21-r13,8 Sonoma Ave,1,13,Rt8_Sonoma_Avenue
9,2,t189-sl2-p76-r27,8 Sonoma Ave,1,27,Rt8_Sonoma_Avenue
9,2,t190-sl2-p76-r39,8 Sonoma Ave,1,39,Rt8_Sonoma_Avenue
9,2,t191-sl2-p76-r1,8 Sonoma Ave,1,1,Rt8_Sonoma_Avenue
9,2,t192-sl2-p76-r39,8 Sonoma Ave,1,39,Rt8_Sonoma_Avenue
9,2,t193-sl2-p76-r25,8 Sonoma Ave,1,25,Rt8_Sonoma_Avenue
9,2,t194-sl2-p76-r39,8 Sonoma Ave,1,39,Rt8_Sonoma_Avenue
9,2,t195-sl2-p76-r39,8 Sonoma Ave,1,39,Rt8_Sonoma_Avenue
9,2,t196-sl2-p76-r37,8 Sonoma Ave,1,37,Rt8_Sonoma_Avenue
9,2,t197-sl2-p76-r23,8 Sonoma Ave,1,23,Rt8_Sonoma_Avenue
9,2,t198-sl2-p76-r13,8 Sonoma Ave,1,13,Rt8_Sonoma_Avenue
9,2,t199-sl2-p76-r15,8 Sonoma Ave,1,15,Rt8_Sonoma_Avenue
9,2,t200-sl2-p76-r23,8 Sonoma Ave,1,23,Rt8_Sonoma_Avenue
9,2,t201-sl2-p76-r30,8 Sonoma Ave,1,30,Rt8_Sonoma_Avenue
9,2,t202-sl2-p76-r26,8 Sonoma Ave,1,26,Rt8_Sonoma_Avenue
9,2,t203-sl2-p76-r26,8 Sonoma Ave,1,26,Rt8_Sonoma_Avenue
9,2,t204-sl2-p76-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t205-sl2-p77-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t206-sl2-p77-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t207-sl2-p76-r24,8 Sonoma Ave,1,24,Rt8_Sonoma_Avenue
9,2,t208-sl2-p76-r2,8 Sonoma Ave,1,2,Rt8_Sonoma_Avenue
9,2,t209-sl2-p76-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t210-sl2-p76-r28,8 Sonoma Ave,1,28,Rt8_Sonoma_Avenue
9,2,t211-sl2-p76-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t212-sl2-p76-r12,8 Sonoma Ave,1,12,Rt8_Sonoma_Avenue
9,2,t213-sl2-p76-r16,8 Sonoma Ave,1,16,Rt8_Sonoma_Avenue
9,2,t214-sl2-p76-r40,8 Sonoma Ave,1,40,Rt8_Sonoma_Avenue
9,3,t206-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,3,t228-sl3-p101-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t229-sl3-p101-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t230-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,3,t231-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,3,t232-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,3,t549-sl3-p22-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t550-sl3-p101-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t551-sl3-p101-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t552-sl3-p101-r63,8 Sonoma Ave,1,619,Rt8_Sonoma_Avenue
9,3,t553-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,3,t554-sl3-p101-r64,8 Sonoma Ave,1,620,Rt8_Sonoma_Avenue
9,4,t206-sl4-p78-r77,8 Sonoma Ave,1,709,Rt8_Sonoma_Avenue
9,4,t227-sl4-p23-r73,8 Sonoma Ave,1,705,Rt8_Sonoma_Avenue
9,4,t228-sl4-p78-r77,8 Sonoma Ave,1,709,Rt8_Sonoma_Avenue
9,4,t229-sl4-p78-r73,8 Sonoma Ave,1,705,Rt8_Sonoma_Avenue
